user_id,temperature,rain_chance,wind_speed,outer_id,outer_name,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_season,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_season,bottom_style,bottom_favorite,bottom_special_property,outer_type,outer_color,outer_material,outer_size,outer_season,outer_style,outer_favorite,outer_special_property,has_outer
19,1.6,4.8,26.2,370.0,Coat,364,Blazer,375,Trousers,7.42611076604222,Blazer,Gray,Jeans,XXL,All-year,Sporty,0,Windproof,Trousers,Gray,Wool,S,Summer,Formal,0,,Coat,White,Linen,M,Spring/Autumn,Evening,1.0,Windproof,1
19,1.6,4.8,26.2,373.0,Jacket,364,Blazer,375,Trousers,7.42611076604222,Blazer,Gray,Jeans,XXL,All-year,Sporty,0,Windproof,Trousers,Gray,Wool,S,Summer,Formal,0,,Jacket,Red,Cotton,XXL,Winter,Casual,1.0,Insulated,1
21,5.3,58.1,24.6,400.0,Jacket,412,Shirt,411,Trousers,3.743033071517458,Shirt,Beige,Wool,XL,All-year,Sporty,0,,Trousers,Beige,Jeans,S,Winter,Evening,0,Quick-drying,Jacket,Beige,Cotton,XS,Spring/Autumn,Casual,0.0,Quick-drying,1
21,5.3,58.1,24.6,400.0,Jacket,395,T-shirt,411,Trousers,3.7319219604063463,T-shirt,Beige,Jeans,S,Spring/Autumn,Evening,0,,Trousers,Beige,Jeans,S,Winter,Evening,0,Quick-drying,Jacket,Beige,Cotton,XS,Spring/Autumn,Casual,0.0,Quick-drying,1
21,5.3,58.1,24.6,400.0,Jacket,399,Sweater,411,Trousers,3.62022433368968,Sweater,White,Polyester,XL,Spring/Autumn,Sporty,0,Non-restrictive,Trousers,Beige,Jeans,S,Winter,Evening,0,Quick-drying,Jacket,Beige,Cotton,XS,Spring/Autumn,Casual,0.0,Quick-drying,1
21,5.3,58.1,24.6,400.0,Jacket,398,Sweater,411,Trousers,3.6196997381841247,Sweater,Blue,Wool,XS,Summer,Evening,1,Anti-chafing,Trousers,Beige,Jeans,S,Winter,Evening,0,Quick-drying,Jacket,Beige,Cotton,XS,Spring/Autumn,Casual,0.0,Quick-drying,1
21,5.3,58.1,24.6,400.0,Jacket,398,Sweater,408,Trousers,3.5334265181466247,Sweater,Blue,Wool,XS,Summer,Evening,1,Anti-chafing,Trousers,Blue,Linen,XS,Winter,Evening,0,Non-restrictive,Jacket,Beige,Cotton,XS,Spring/Autumn,Casual,0.0,Quick-drying,1
22,2.9,86.1,23.1,422.0,Jacket,441,Blazer,433,Trousers,5.8800740740740745,Blazer,Blue,Linen,XS,Summer,Casual,0,Insulated,Trousers,Blue,Jeans,M,All-year,Formal,0,Quick-drying,Jacket,Black,Jeans,XS,Summer,Sporty,0.0,Insulated,1
22,2.9,86.1,23.1,424.0,Jacket,441,Blazer,433,Trousers,5.874740740740741,Blazer,Blue,Linen,XS,Summer,Casual,0,Insulated,Trousers,Blue,Jeans,M,All-year,Formal,0,Quick-drying,Jacket,White,Leather,L,All-year,Formal,1.0,Windproof,1
22,2.9,86.1,23.1,422.0,Jacket,441,Blazer,431,Trousers,5.818800854036573,Blazer,Blue,Linen,XS,Summer,Casual,0,Insulated,Trousers,Gray,Jeans,L,Summer,Evening,0,Windproof,Jacket,Black,Jeans,XS,Summer,Sporty,0.0,Insulated,1
22,2.9,86.1,23.1,424.0,Jacket,441,Blazer,431,Trousers,5.81346752070324,Blazer,Blue,Linen,XS,Summer,Casual,0,Insulated,Trousers,Gray,Jeans,L,Summer,Evening,0,Windproof,Jacket,White,Leather,L,All-year,Formal,1.0,Windproof,1
22,2.9,86.1,23.1,422.0,Jacket,421,Shirt,431,Trousers,5.6148913251143515,Shirt,Gray,Wool,L,Spring/Autumn,Formal,0,Anti-chafing,Trousers,Gray,Jeans,L,Summer,Evening,0,Windproof,Jacket,Black,Jeans,XS,Summer,Sporty,0.0,Insulated,1
23,-2.6,61.5,23.7,448.0,Jacket,459,Sweatshirt,452,Trousers,7.430814584768887,Sweatshirt,Black,Leather,M,All-year,Evening,0,Insulated,Trousers,Black,Wool,XXL,Winter,Casual,0,Anti-chafing,Jacket,Blue,Wool,L,Winter,Casual,0.0,Anti-chafing,1
23,-2.6,61.5,23.7,448.0,Jacket,458,Sweater,452,Trousers,7.217481251435554,Sweater,Beige,Linen,S,Winter,Formal,0,Insulated,Trousers,Black,Wool,XXL,Winter,Casual,0,Anti-chafing,Jacket,Blue,Wool,L,Winter,Casual,0.0,Anti-chafing,1
23,-2.6,61.5,23.7,448.0,Jacket,443,Sweatshirt,452,Trousers,7.052481251435554,Sweatshirt,Gray,Linen,XXL,All-year,Sporty,0,Waterproof,Trousers,Black,Wool,XXL,Winter,Casual,0,Anti-chafing,Jacket,Blue,Wool,L,Winter,Casual,0.0,Anti-chafing,1
23,-2.6,61.5,23.7,448.0,Jacket,460,Sweater,452,Trousers,6.914147918102222,Sweater,Red,Polyester,M,All-year,Casual,1,Non-restrictive,Trousers,Black,Wool,XXL,Winter,Casual,0,Anti-chafing,Jacket,Blue,Wool,L,Winter,Casual,0.0,Anti-chafing,1
23,-2.6,61.5,23.7,448.0,Jacket,446,Sweatshirt,452,Trousers,6.8341479181022216,Sweatshirt,Black,Polyester,M,All-year,Casual,0,Non-restrictive,Trousers,Black,Wool,XXL,Winter,Casual,0,Anti-chafing,Jacket,Blue,Wool,L,Winter,Casual,0.0,Anti-chafing,1
25,25.6,94.0,5.0,-1.0,missing,486,T-shirt,499,Skirt,3.7266754370783306,T-shirt,Green,Polyester,M,Winter,Casual,0,Breathable,Skirt,Green,Leather,L,Spring/Autumn,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,25.6,94.0,5.0,-1.0,missing,486,T-shirt,495,Shorts,3.5967868932583325,T-shirt,Green,Polyester,M,Winter,Casual,0,Breathable,Shorts,Black,Jeans,XL,Winter,Sporty,1,Waterproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,25.6,94.0,5.0,-1.0,missing,500,Shirt,495,Shorts,3.0109071198499984,Shirt,Beige,Cotton,S,Winter,Formal,0,Breathable,Shorts,Black,Jeans,XL,Winter,Sporty,1,Waterproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,25.6,94.0,5.0,-1.0,missing,486,T-shirt,496,Trousers,2.725508252808328,T-shirt,Green,Polyester,M,Winter,Casual,0,Breathable,Trousers,Gray,Leather,L,Winter,Casual,0,,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,25.6,94.0,5.0,-1.0,missing,500,Shirt,499,Skirt,2.7207956636699966,Shirt,Beige,Cotton,S,Winter,Formal,0,Breathable,Skirt,Green,Leather,L,Spring/Autumn,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
26,12.6,98.5,15.6,509.0,Coat,503,Sweater,517,Trousers,5.31409870106976,Sweater,Beige,Polyester,S,Spring/Autumn,Evening,0,Waterproof,Trousers,Beige,Polyester,XL,Summer,Sporty,0,Insulated,Coat,Gray,Jeans,L,Summer,Sporty,0.0,Waterproof,1
26,12.6,98.5,15.6,511.0,Coat,503,Sweater,517,Trousers,5.301770823060237,Sweater,Beige,Polyester,S,Spring/Autumn,Evening,0,Waterproof,Trousers,Beige,Polyester,XL,Summer,Sporty,0,Insulated,Coat,Red,Cotton,XS,All-year,Casual,0.0,Waterproof,1
26,12.6,98.5,15.6,509.0,Coat,504,Shirt,517,Trousers,4.809432034403092,Shirt,Black,Leather,L,Winter,Sporty,0,Non-restrictive,Trousers,Beige,Polyester,XL,Summer,Sporty,0,Insulated,Coat,Gray,Jeans,L,Summer,Sporty,0.0,Waterproof,1
26,12.6,98.5,15.6,509.0,Coat,503,Sweater,513,Trousers,4.804098701069759,Sweater,Beige,Polyester,S,Spring/Autumn,Evening,0,Waterproof,Trousers,Green,Linen,XS,Spring/Autumn,Casual,1,Insulated,Coat,Gray,Jeans,L,Summer,Sporty,0.0,Waterproof,1
26,12.6,98.5,15.6,511.0,Coat,504,Shirt,517,Trousers,4.797104156393569,Shirt,Black,Leather,L,Winter,Sporty,0,Non-restrictive,Trousers,Beige,Polyester,XL,Summer,Sporty,0,Insulated,Coat,Red,Cotton,XS,All-year,Casual,0.0,Waterproof,1
27,22.9,46.4,24.7,-1.0,missing,529,Sweater,537,Shorts,1.9530437298687489,Sweater,Red,Jeans,L,Spring/Autumn,Casual,0,Quick-drying,Shorts,Red,Linen,S,Spring/Autumn,Formal,1,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,22.9,46.4,24.7,-1.0,missing,529,Sweater,541,Shorts,1.523633899812498,Sweater,Red,Jeans,L,Spring/Autumn,Casual,0,Quick-drying,Shorts,Beige,Linen,M,All-year,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,22.9,46.4,24.7,-1.0,missing,529,Sweater,542,Skirt,1.512453559924999,Sweater,Red,Jeans,L,Spring/Autumn,Casual,0,Quick-drying,Skirt,Gray,Linen,XS,All-year,Sporty,0,Waterproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,22.9,46.4,24.7,-1.0,missing,528,Sweater,537,Shorts,1.3663770632020822,Sweater,Red,Jeans,S,All-year,Casual,0,Breathable,Shorts,Red,Linen,S,Spring/Autumn,Formal,1,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,22.9,46.4,24.7,-1.0,missing,531,Sweater,537,Shorts,1.3538306231270814,Sweater,Red,Polyester,L,All-year,Formal,0,Windproof,Shorts,Red,Linen,S,Spring/Autumn,Formal,1,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,20.6,70.0,28.6,-1.0,missing,551,Sweatshirt,558,Trousers,2.8000655781409085,Sweatshirt,Blue,Leather,M,Summer,Formal,0,Windproof,Trousers,Blue,Cotton,XS,Summer,Sporty,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,20.6,70.0,28.6,-1.0,missing,551,Sweatshirt,557,Skirt,2.6880655781409084,Sweatshirt,Blue,Leather,M,Summer,Formal,0,Windproof,Skirt,Green,Polyester,L,Summer,Formal,0,Windproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,20.6,70.0,28.6,-1.0,missing,551,Sweatshirt,561,Skirt,2.4040655781409086,Sweatshirt,Blue,Leather,M,Summer,Formal,0,Windproof,Skirt,Black,Cotton,S,Winter,Casual,1,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,20.6,70.0,28.6,-1.0,missing,551,Sweatshirt,560,Skirt,2.3960655781409086,Sweatshirt,Blue,Leather,M,Summer,Formal,0,Windproof,Skirt,Black,Leather,L,Summer,Evening,0,Waterproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,20.6,70.0,28.6,-1.0,missing,550,Sweater,561,Skirt,2.230909090909091,Sweater,Black,Wool,XXL,Winter,Formal,1,Quick-drying,Skirt,Black,Cotton,S,Winter,Casual,1,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,23.9,32.3,20.4,-1.0,missing,575,T-shirt,583,Skirt,1.4779999999999998,T-shirt,Blue,Jeans,XS,Winter,Evening,1,Breathable,Skirt,Gray,Jeans,L,Spring/Autumn,Casual,1,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,23.9,32.3,20.4,-1.0,missing,571,Sweater,585,Trousers,1.328944271909999,Sweater,White,Leather,XS,Spring/Autumn,Formal,0,Insulated,Trousers,White,Wool,M,Spring/Autumn,Sporty,0,Waterproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,23.9,32.3,20.4,-1.0,missing,573,Sweatshirt,584,Skirt,1.3279999999999998,Sweatshirt,Red,Linen,XXL,All-year,Sporty,0,Insulated,Skirt,Red,Leather,XS,Summer,Sporty,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,23.9,32.3,20.4,-1.0,missing,575,T-shirt,584,Skirt,1.216,T-shirt,Blue,Jeans,XS,Winter,Evening,1,Breathable,Skirt,Red,Leather,XS,Summer,Sporty,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,23.9,32.3,20.4,-1.0,missing,574,Blazer,584,Skirt,1.2089442719099992,Blazer,Green,Polyester,S,Winter,Formal,1,,Skirt,Red,Leather,XS,Summer,Sporty,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,23.2,36.3,3.5,-1.0,missing,588,Blazer,596,Shorts,1.9,Blazer,Gray,Wool,M,Spring/Autumn,Evening,0,Waterproof,Shorts,Gray,Leather,L,Summer,Evening,0,Waterproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,23.2,36.3,3.5,-1.0,missing,588,Blazer,609,Shorts,1.895,Blazer,Gray,Wool,M,Spring/Autumn,Evening,0,Waterproof,Shorts,Gray,Jeans,XS,Winter,Formal,0,Waterproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,23.2,36.3,3.5,-1.0,missing,590,Sweater,598,Trousers,1.6205901699437495,Sweater,Green,Jeans,M,Winter,Evening,1,Windproof,Trousers,Green,Linen,XXL,Summer,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,23.2,36.3,3.5,-1.0,missing,588,Blazer,599,Skirt,1.485,Blazer,Gray,Wool,M,Spring/Autumn,Evening,0,Waterproof,Skirt,White,Wool,XS,Spring/Autumn,Sporty,0,Waterproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,23.2,36.3,3.5,-1.0,missing,588,Blazer,598,Trousers,1.48,Blazer,Gray,Wool,M,Spring/Autumn,Evening,0,Waterproof,Trousers,Green,Linen,XXL,Summer,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
31,26.1,2.2,18.7,-1.0,missing,611,Sweatshirt,620,Trousers,2.725027346441664,Sweatshirt,Green,Wool,XS,All-year,Formal,1,Quick-drying,Trousers,Black,Linen,S,Spring/Autumn,Sporty,1,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
31,26.1,2.2,18.7,-1.0,missing,625,Sweatshirt,620,Trousers,2.4167868932583323,Sweatshirt,Blue,Wool,L,Summer,Casual,0,Quick-drying,Trousers,Black,Linen,S,Spring/Autumn,Sporty,1,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
31,26.1,2.2,18.7,-1.0,missing,612,Sweater,620,Trousers,2.415814239699997,Sweater,Blue,Cotton,XS,Winter,Formal,0,,Trousers,Black,Linen,S,Spring/Autumn,Sporty,1,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
31,26.1,2.2,18.7,-1.0,missing,613,Sweater,620,Trousers,2.4083606797749977,Sweater,Green,Linen,XS,Summer,Formal,0,,Trousers,Black,Linen,S,Spring/Autumn,Sporty,1,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
31,26.1,2.2,18.7,-1.0,missing,610,T-shirt,620,Trousers,2.0893333333333333,T-shirt,Red,Wool,XL,All-year,Casual,0,Non-restrictive,Trousers,Black,Linen,S,Spring/Autumn,Sporty,1,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
33,14.0,22.2,1.0,647.0,Jacket,646,Blazer,652,Trousers,2.91990221704083,Blazer,Gray,Jeans,XS,Spring/Autumn,Formal,1,,Trousers,White,Cotton,L,All-year,Evening,0,,Jacket,Gray,Jeans,L,All-year,Casual,0.0,Non-restrictive,1
33,14.0,22.2,1.0,647.0,Jacket,646,Blazer,654,Trousers,2.91990221704083,Blazer,Gray,Jeans,XS,Spring/Autumn,Formal,1,,Trousers,Beige,Polyester,L,Summer,Sporty,0,,Jacket,Gray,Jeans,L,All-year,Casual,0.0,Non-restrictive,1
33,14.0,22.2,1.0,647.0,Jacket,642,T-shirt,652,Trousers,2.918013673220832,T-shirt,White,Wool,XL,All-year,Sporty,1,Windproof,Trousers,White,Cotton,L,All-year,Evening,0,,Jacket,Gray,Jeans,L,All-year,Casual,0.0,Non-restrictive,1
33,14.0,22.2,1.0,647.0,Jacket,642,T-shirt,654,Trousers,2.708013673220832,T-shirt,White,Wool,XL,All-year,Sporty,1,Windproof,Trousers,Beige,Polyester,L,Summer,Sporty,0,,Jacket,Gray,Jeans,L,All-year,Casual,0.0,Non-restrictive,1
33,14.0,22.2,1.0,647.0,Jacket,644,Blazer,652,Trousers,2.6299393691008315,Blazer,White,Jeans,XS,All-year,Evening,0,Insulated,Trousers,White,Cotton,L,All-year,Evening,0,,Jacket,Gray,Jeans,L,All-year,Casual,0.0,Non-restrictive,1
35,6.2,71.3,1.3,691.0,Coat,698,Sweater,699,Trousers,6.306763476725396,Sweater,White,Polyester,XS,All-year,Formal,0,Waterproof,Trousers,Gray,Leather,XS,Spring/Autumn,Formal,0,,Coat,Gray,Wool,S,Winter,Sporty,0.0,Waterproof,1
35,6.2,71.3,1.3,691.0,Coat,682,Shirt,699,Trousers,6.299144429106349,Shirt,Beige,Cotton,XL,Winter,Formal,0,Waterproof,Trousers,Gray,Leather,XS,Spring/Autumn,Formal,0,,Coat,Gray,Wool,S,Winter,Sporty,0.0,Waterproof,1
35,6.2,71.3,1.3,691.0,Coat,700,Sweater,699,Trousers,6.022001571963491,Sweater,Beige,Polyester,XL,Summer,Evening,1,Quick-drying,Trousers,Gray,Leather,XS,Spring/Autumn,Formal,0,,Coat,Gray,Wool,S,Winter,Sporty,0.0,Waterproof,1
35,6.2,71.3,1.3,691.0,Coat,686,Sweatshirt,699,Trousers,6.002953952915872,Sweatshirt,Green,Polyester,XXL,Summer,Evening,0,Non-restrictive,Trousers,Gray,Leather,XS,Spring/Autumn,Formal,0,,Coat,Gray,Wool,S,Winter,Sporty,0.0,Waterproof,1
35,6.2,71.3,1.3,691.0,Coat,684,T-shirt,699,Trousers,5.695334905296825,T-shirt,Red,Polyester,XXL,Summer,Casual,0,Insulated,Trousers,Gray,Leather,XS,Spring/Autumn,Formal,0,,Coat,Gray,Wool,S,Winter,Sporty,0.0,Waterproof,1
36,-4.0,50.5,22.6,708.0,Jacket,702,Sweatshirt,715,Trousers,9.470666666666666,Sweatshirt,Gray,Wool,L,All-year,Casual,1,Waterproof,Trousers,Gray,Polyester,XS,Winter,Sporty,1,Waterproof,Jacket,Gray,Wool,S,All-year,Evening,0.0,Insulated,1
36,-4.0,50.5,22.6,708.0,Jacket,702,Sweatshirt,713,Trousers,9.101,Sweatshirt,Gray,Wool,L,All-year,Casual,1,Waterproof,Trousers,Blue,Leather,XXL,Spring/Autumn,Evening,1,Non-restrictive,Jacket,Gray,Wool,S,All-year,Evening,0.0,Insulated,1
36,-4.0,50.5,22.6,708.0,Jacket,703,Sweatshirt,715,Trousers,9.020666666666669,Sweatshirt,Blue,Cotton,XXL,Spring/Autumn,Casual,1,Insulated,Trousers,Gray,Polyester,XS,Winter,Sporty,1,Waterproof,Jacket,Gray,Wool,S,All-year,Evening,0.0,Insulated,1
36,-4.0,50.5,22.6,708.0,Jacket,702,Sweatshirt,712,Trousers,8.960666666666667,Sweatshirt,Gray,Wool,L,All-year,Casual,1,Waterproof,Trousers,Red,Cotton,XS,All-year,Casual,0,Waterproof,Jacket,Gray,Wool,S,All-year,Evening,0.0,Insulated,1
36,-4.0,50.5,22.6,708.0,Jacket,704,Blazer,715,Trousers,8.86,Blazer,Gray,Wool,XL,Summer,Evening,0,Non-restrictive,Trousers,Gray,Polyester,XS,Winter,Sporty,1,Waterproof,Jacket,Gray,Wool,S,All-year,Evening,0.0,Insulated,1
37,8.2,62.9,10.3,725.0,Coat,719,Sweatshirt,734,Trousers,4.836550135143051,Sweatshirt,Blue,Wool,S,Spring/Autumn,Casual,0,Quick-drying,Trousers,Green,Linen,S,All-year,Formal,1,Waterproof,Coat,Black,Wool,L,All-year,Casual,0.0,missing,1
37,8.2,62.9,10.3,725.0,Coat,737,Sweater,734,Trousers,4.819883468476385,Sweater,Red,Jeans,XL,All-year,Formal,0,Quick-drying,Trousers,Green,Linen,S,All-year,Formal,1,Waterproof,Coat,Black,Wool,L,All-year,Casual,0.0,missing,1
37,8.2,62.9,10.3,726.0,Jacket,737,Sweater,734,Trousers,4.722816046504165,Sweater,Red,Jeans,XL,All-year,Formal,0,Quick-drying,Trousers,Green,Linen,S,All-year,Formal,1,Waterproof,Jacket,Red,Polyester,XXL,All-year,Casual,1.0,Quick-drying,1
37,8.2,62.9,10.3,725.0,Coat,717,Sweatshirt,734,Trousers,4.529883468476385,Sweatshirt,Beige,Cotton,L,Winter,Evening,0,Non-restrictive,Trousers,Green,Linen,S,All-year,Formal,1,Waterproof,Coat,Black,Wool,L,All-year,Casual,0.0,missing,1
37,8.2,62.9,10.3,725.0,Coat,718,Sweatshirt,734,Trousers,4.529883468476385,Sweatshirt,Gray,Cotton,XS,Spring/Autumn,Casual,1,Insulated,Trousers,Green,Linen,S,All-year,Formal,1,Waterproof,Coat,Black,Wool,L,All-year,Casual,0.0,missing,1
38,14.8,5.2,14.9,745.0,Coat,739,Sweatshirt,751,Trousers,2.9313333333333333,Sweatshirt,Beige,Linen,M,Winter,Casual,1,Breathable,Trousers,Green,Wool,XL,Summer,Sporty,0,Windproof,Coat,Beige,Polyester,XL,Spring/Autumn,Sporty,0.0,Non-restrictive,1
38,14.8,5.2,14.9,745.0,Coat,739,Sweatshirt,752,Trousers,2.9313333333333333,Sweatshirt,Beige,Linen,M,Winter,Casual,1,Breathable,Trousers,Green,Jeans,S,Summer,Sporty,0,Waterproof,Coat,Beige,Polyester,XL,Spring/Autumn,Sporty,0.0,Non-restrictive,1
38,14.8,5.2,14.9,747.0,Coat,739,Sweatshirt,751,Trousers,2.737333333333333,Sweatshirt,Beige,Linen,M,Winter,Casual,1,Breathable,Trousers,Green,Wool,XL,Summer,Sporty,0,Windproof,Coat,White,Cotton,S,Winter,Formal,1.0,Insulated,1
38,14.8,5.2,14.9,747.0,Coat,739,Sweatshirt,752,Trousers,2.737333333333333,Sweatshirt,Beige,Linen,M,Winter,Casual,1,Breathable,Trousers,Green,Jeans,S,Summer,Sporty,0,Waterproof,Coat,White,Cotton,S,Winter,Formal,1.0,Insulated,1
38,14.8,5.2,14.9,744.0,Coat,739,Sweatshirt,751,Trousers,2.732,Sweatshirt,Beige,Linen,M,Winter,Casual,1,Breathable,Trousers,Green,Wool,XL,Summer,Sporty,0,Windproof,Coat,Blue,Leather,XL,Winter,Evening,1.0,Insulated,1
39,24.3,19.5,7.3,-1.0,missing,755,T-shirt,766,Shorts,1.0138885438199985,T-shirt,Beige,Wool,L,All-year,Casual,0,Quick-drying,Shorts,Beige,Wool,S,All-year,Sporty,1,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,24.3,19.5,7.3,-1.0,missing,758,Blazer,766,Shorts,0.9978885438199984,Blazer,Beige,Jeans,L,Spring/Autumn,Sporty,0,,Shorts,Beige,Wool,S,All-year,Sporty,1,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,24.3,19.5,7.3,-1.0,missing,756,Sweatshirt,768,Trousers,0.7298885438199982,Sweatshirt,Blue,Polyester,L,Spring/Autumn,Evening,0,Insulated,Trousers,Blue,Jeans,XS,Spring/Autumn,Formal,0,Windproof,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,24.3,19.5,7.3,-1.0,missing,757,T-shirt,765,Trousers,0.7228328157299975,T-shirt,Black,Cotton,M,Spring/Autumn,Evening,0,Waterproof,Trousers,Black,Polyester,XS,Summer,Formal,0,,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,24.3,19.5,7.3,-1.0,missing,756,Sweatshirt,769,Skirt,0.7209442719099991,Sweatshirt,Blue,Polyester,L,Spring/Autumn,Evening,0,Insulated,Skirt,Blue,Polyester,M,Summer,Evening,0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,25.1,48.6,18.3,-1.0,missing,771,Blazer,784,Shorts,3.145888543819998,Blazer,Beige,Linen,XXL,Summer,Evening,0,,Shorts,Beige,Linen,XL,Spring/Autumn,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,25.1,48.6,18.3,-1.0,missing,772,Sweater,784,Shorts,2.432944271909999,Sweater,Black,Jeans,S,Summer,Formal,0,Non-restrictive,Shorts,Beige,Linen,XL,Spring/Autumn,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,25.1,48.6,18.3,-1.0,missing,773,Sweater,784,Shorts,2.149888543819998,Sweater,White,Jeans,M,Spring/Autumn,Evening,0,Windproof,Shorts,Beige,Linen,XL,Spring/Autumn,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,25.1,48.6,18.3,-1.0,missing,770,Shirt,784,Shorts,2.1249442719099987,Shirt,White,Wool,XS,Summer,Sporty,0,Anti-chafing,Shorts,Beige,Linen,XL,Spring/Autumn,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,25.1,48.6,18.3,-1.0,missing,774,T-shirt,784,Shorts,2.116944271909999,T-shirt,Blue,Leather,XL,Winter,Casual,0,Insulated,Shorts,Beige,Linen,XL,Spring/Autumn,Casual,0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
41,7.5,81.8,18.6,792.0,Coat,788,Sweatshirt,796,Trousers,5.406000000000001,Sweatshirt,Beige,Cotton,L,Summer,Evening,1,Waterproof,Trousers,Black,Linen,L,All-year,Formal,0,Waterproof,Coat,Green,Polyester,M,Spring/Autumn,Formal,0.0,Quick-drying,1
41,7.5,81.8,18.6,791.0,Coat,788,Sweatshirt,796,Trousers,5.106000000000001,Sweatshirt,Beige,Cotton,L,Summer,Evening,1,Waterproof,Trousers,Black,Linen,L,All-year,Formal,0,Waterproof,Coat,Black,Jeans,M,Summer,Casual,1.0,Windproof,1
41,7.5,81.8,18.6,795.0,Coat,788,Sweatshirt,796,Trousers,5.100666666666667,Sweatshirt,Beige,Cotton,L,Summer,Evening,1,Waterproof,Trousers,Black,Linen,L,All-year,Formal,0,Waterproof,Coat,Blue,Linen,XS,All-year,Evening,0.0,Non-restrictive,1
41,7.5,81.8,18.6,794.0,Coat,788,Sweatshirt,796,Trousers,4.811333333333333,Sweatshirt,Beige,Cotton,L,Summer,Evening,1,Waterproof,Trousers,Black,Linen,L,All-year,Formal,0,Waterproof,Coat,Green,Linen,S,All-year,Formal,0.0,Insulated,1
41,7.5,81.8,18.6,793.0,Jacket,788,Sweatshirt,796,Trousers,4.79,Sweatshirt,Beige,Cotton,L,Summer,Evening,1,Waterproof,Trousers,Black,Linen,L,All-year,Formal,0,Waterproof,Jacket,White,Jeans,XL,All-year,Sporty,0.0,Windproof,1
42,26.6,10.7,10.1,-1.0,missing,806,Shirt,816,Shorts,2.6932218771533316,Shirt,Black,Linen,XXL,Spring/Autumn,Formal,0,Quick-drying,Shorts,White,Linen,L,All-year,Evening,0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
42,26.6,10.7,10.1,-1.0,missing,807,Blazer,816,Shorts,2.4232218771533316,Blazer,Red,Cotton,XS,Summer,Evening,0,Breathable,Shorts,White,Linen,L,All-year,Evening,0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
42,26.6,10.7,10.1,-1.0,missing,804,T-shirt,816,Shorts,2.399888543819998,T-shirt,Black,Cotton,XXL,Winter,Casual,1,Anti-chafing,Shorts,White,Linen,L,All-year,Evening,0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
42,26.6,10.7,10.1,-1.0,missing,806,Shirt,818,Shorts,2.393221877153332,Shirt,Black,Linen,XXL,Spring/Autumn,Formal,0,Quick-drying,Shorts,White,Polyester,XL,All-year,Casual,0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
